p1	p2	ibs
SPT35304	SPT35427	0.818501920614597
SPT35304	SPT35752	0.807282236974452
SPT35304	SPT35430	0.812135824794053
SPT35304	SPT35431	0.817568248211947
SPT35304	SPT35313	0.818983662423574
SPT35304	SPT35780	0.811702236291228
SPT35304	SPT35315	0.825285513925065
SPT35304	SPT35316	0.818518889668303
SPT35304	SPT35317	0.813813813813814
SPT35304	SPT35334	0.81672669067627
SPT35304	SPT35543	0.813073273589879
SPT35390	SPT35436	0.809182643794147
SPT35390	SPT35580	0.811019458544839
SPT35390	SPT35538	0.80836565677744
SPT35390	SPT35537	0.809533875911637
SPT35390	SPT35320	0.825298540468819
SPT35390	SPT35541	0.806631514905699
SPT35390	SPT35673	0.804239963915201
SPT35390	SPT35502	0.806409614421633
SPT35390	SPT35330	0.82302092811647
SPT35390	SPT35546	0.809065640367757
SPT35390	SPT35547	0.809652548312807
SPT35390	SPT35544	0.809355425338452
SPT35390	SPT35362	0.813848920863309
SPT35390	SPT35499	0.811060834590246
SPT35390	SPT35336	0.81110999295562
SPT35390	SPT35577	0.810645549318364
SPT35390	SPT35325	0.804040404040404
SPT35390	SPT35331	0.819444444444444
SPT35390	SPT35337	0.811675329868053
SPT35390	SPT35306	0.820292175305183
SPT35390	SPT35407	0.851136249874862
SPT35390	SPT35346	0.814766709961035
SPT35390	SPT35405	0.849060478488551
SPT35390	SPT35410	0.812844957350728
SPT35390	SPT35575	0.807823129251701
SPT35390	SPT35576	0.8370488853344
SPT35390	SPT35766	0.807391168180395
SPT35390	SPT35347	0.825952214335699
SPT35390	SPT35412	0.81353065539112
SPT35390	SPT35414	0.809489941068888
SPT35390	SPT35348	0.813318668133187
SPT35390	SPT35417	0.809208546494132
SPT35390	SPT35571	0.808136510248673
SPT35390	SPT35349	0.807872914377061
SPT35390	SPT35351	0.81635445169438
SPT35390	SPT35418	0.812938816449348
SPT35390	SPT35419	0.834636983553951
SPT35390	SPT35566	0.826909313976076
SPT35390	SPT35567	0.811211211211211
SPT35390	SPT35420	0.801667001405905
SPT35390	SPT35423	0.809604802401201
SPT35390	SPT35564	0.808320802005013
SPT35390	SPT35352	0.813667699070836
SPT35390	SPT35424	0.812462311557789
SPT35390	SPT35357	0.813674530187925
SPT35390	SPT35437	0.816398037841626
SPT35390	SPT35563	0.811831717797542
SPT35390	SPT35308	0.822246784565916
SPT35390	SPT35425	0.813635896909334
SPT35390	SPT35440	0.809284951974386
SPT35390	SPT35354	0.827854930562494
SPT35390	SPT35309	0.808331664330062
SPT35390	SPT35310	0.807874332896989
SPT35390	SPT35355	0.816036792641472
SPT35390	SPT35332	0.805297351324338
SPT35390	SPT35333	0.808752997601918
SPT35390	SPT35561	0.81603536622124
SPT35390	SPT35363	0.81231261243254
SPT35390	SPT35427	0.81445937300064
SPT35390	SPT35752	0.808581189710611
SPT35390	SPT35430	0.805499799277399
SPT35390	SPT35431	0.815153954518012
SPT35390	SPT35313	0.823052273182455
SPT35390	SPT35780	0.813711487451541
SPT35390	SPT35315	0.819281928192819
SPT35390	SPT35316	0.817572300610427
SPT35390	SPT35317	0.818336332733453
SPT35390	SPT35334	0.813848920863309
SPT35390	SPT35543	0.815969661856105
SPT35436	SPT35580	0.808510638297872
SPT35436	SPT35538	0.804554079696395
SPT35436	SPT35537	0.803508771929825
SPT35436	SPT35320	0.809370131315379
SPT35436	SPT35541	0.805067429505517
SPT35436	SPT35673	0.806162909255693
SPT35436	SPT35502	0.800545895673271
SPT35436	SPT35330	0.809158557527189
SPT35436	SPT35546	0.808673194877865
SPT35436	SPT35547	0.81001918998081
SPT35436	SPT35544	0.81111903064861
SPT35436	SPT35362	0.80292486132123
SPT35436	SPT35499	0.809939148073022
SPT35436	SPT35336	0.807001522070015
SPT35436	SPT35577	0.805541510769542
SPT35436	SPT35325	0.802098187003463
SPT35436	SPT35331	0.808774583963691
SPT35436	SPT35337	0.808375378405651
SPT35436	SPT35306	0.809845657217795
SPT35436	SPT35407	0.816695265973554
SPT35436	SPT35346	0.807362581946546
SPT35436	SPT35405	0.817223198594025
SPT35436	SPT35410	0.802935222672065
SPT35436	SPT35575	0.802322059565876
SPT35436	SPT35576	0.813824419778002
SPT35436	SPT35766	0.805415617128463
SPT35436	SPT35347	0.814033316506815
SPT35436	SPT35412	0.811663479923518
SPT35436	SPT35414	0.804174340085942
SPT35436	SPT35348	0.811244574543252
SPT35436	SPT35417	0.804470969047137
SPT35436	SPT35571	0.807793023986593
SPT35436	SPT35349	0.802218860312658
SPT35436	SPT35351	0.808580508474576
SPT35436	SPT35418	0.805805603317488
SPT35436	SPT35419	0.810520991401113
SPT35436	SPT35566	0.813426688632619
SPT35436	SPT35567	0.80575466935891
SPT35436	SPT35420	0.806624797406807
SPT35436	SPT35423	0.807331111784308
SPT35436	SPT35564	0.806572295247725
SPT35436	SPT35352	0.802622289460413
SPT35436	SPT35424	0.800628102522541
SPT35436	SPT35357	0.81333871455958
SPT35436	SPT35437	0.806643780290792
SPT35436	SPT35563	0.805748865355522
SPT35436	SPT35308	0.808323207776428
SPT35436	SPT35425	0.808165374677003
SPT35436	SPT35440	0.810352233676976
SPT35436	SPT35354	0.809081735620585
SPT35436	SPT35309	0.809893992932862
SPT35436	SPT35310	0.809465772902702
SPT35436	SPT35355	0.806946688206785
SPT35436	SPT35332	0.802239935425285
SPT35436	SPT35333	0.807746620940085
SPT35436	SPT35561	0.803848101265823
SPT35436	SPT35363	0.799031476997579
SPT35436	SPT35427	0.808026612297457
SPT35436	SPT35752	0.807965139845967
SPT35436	SPT35430	0.808334176190958
SPT35436	SPT35431	0.809378806333739
SPT35436	SPT35313	0.806992724333064
SPT35436	SPT35780	0.804767776407727
SPT35436	SPT35315	0.809552660809856
SPT35436	SPT35316	0.810567791473025
SPT35436	SPT35317	0.809163386820063
SPT35436	SPT35334	0.808553560621344
SPT35436	SPT35543	0.811318751327246
SPT35580	SPT35538	0.806593406593407
SPT35580	SPT35537	0.808896757773597
SPT35580	SPT35320	0.818655248235158
SPT35580	SPT35541	0.811254396248535
SPT35580	SPT35673	0.810912071186044
SPT35580	SPT35502	0.802986971719098
SPT35580	SPT35330	0.812060541055893
SPT35580	SPT35546	0.818608287724785
SPT35580	SPT35547	0.815257644693683
SPT35580	SPT35544	0.80952380952381
SPT35580	SPT35362	0.817566853398161
SPT35580	SPT35499	0.814555484829196
SPT35580	SPT35336	0.811657288459497
SPT35580	SPT35577	0.808913825958077
SPT35580	SPT35325	0.804885820499203
SPT35580	SPT35331	0.810485149561357
SPT35580	SPT35337	0.815461082910321
SPT35580	SPT35306	0.812605752961083
SPT35580	SPT35407	0.817970155572018
SPT35580	SPT35346	0.817038368037205
SPT35580	SPT35405	0.818329015544041
SPT35580	SPT35410	0.814806957997454
SPT35580	SPT35575	0.805141225007934
SPT35580	SPT35576	0.813722380801353
SPT35580	SPT35766	0.809627769894116
SPT35580	SPT35347	0.810304697418536
SPT35580	SPT35412	0.810885405166703
SPT35580	SPT35414	0.814276554819406
SPT35580	SPT35348	0.812228922035333
SPT35580	SPT35417	0.81453235886029
SPT35580	SPT35571	0.815285229387934
SPT35580	SPT35349	0.809005390550682
SPT35580	SPT35351	0.811696942844484
SPT35580	SPT35418	0.81014400677679
SPT35580	SPT35419	0.818066157760814
SPT35580	SPT35566	0.816280566280566
SPT35580	SPT35567	0.811568150576293
SPT35580	SPT35420	0.806407128460804
SPT35580	SPT35423	0.809881506559458
SPT35580	SPT35564	0.812572759022119
SPT35580	SPT35352	0.811647817355459
SPT35580	SPT35424	0.805131467345208
SPT35580	SPT35357	0.810087765676219
SPT35580	SPT35437	0.809014919056185
SPT35580	SPT35563	0.811859211499841
SPT35580	SPT35308	0.812944297082228
SPT35580	SPT35425	0.806093884582257
SPT35580	SPT35440	0.812827663134412
SPT35580	SPT35354	0.816835871404399
SPT35580	SPT35309	0.807549962990378
SPT35580	SPT35310	0.808328035600763
SPT35580	SPT35355	0.814391534391534
SPT35580	SPT35332	0.805117902083113
SPT35580	SPT35333	0.812896405919662
SPT35580	SPT35561	0.808488063660477
SPT35580	SPT35363	0.811059420596321
SPT35580	SPT35427	0.805926916221034
SPT35580	SPT35752	0.808670765316939
SPT35580	SPT35430	0.81399534194368
SPT35580	SPT35431	0.813129706225475
SPT35580	SPT35313	0.811216931216931
SPT35580	SPT35780	0.814120419970002
SPT35580	SPT35315	0.812506613056819
SPT35580	SPT35316	0.813340391741662
SPT35580	SPT35317	0.81427815970386
SPT35580	SPT35334	0.814501638304619
SPT35580	SPT35543	0.811287477954145
SPT35538	SPT35537	0.976532514530102
SPT35538	SPT35320	0.809589197848724
SPT35538	SPT35541	0.805009511731135
SPT35538	SPT35673	0.812209302325581
SPT35538	SPT35502	0.802917410011544
SPT35538	SPT35330	0.819903540759911
SPT35538	SPT35546	0.814282555825779
SPT35538	SPT35547	0.810238120213994
SPT35538	SPT35544	0.812724203418443
SPT35538	SPT35362	0.812532746515771
SPT35538	SPT35499	0.813361388742767
SPT35538	SPT35336	0.810711279461279
SPT35538	SPT35577	0.807660020986359
SPT35538	SPT35325	0.803097345132743
SPT35538	SPT35331	0.806350204338258
SPT35538	SPT35337	0.808929881563777
SPT35538	SPT35306	0.813285834031853
SPT35538	SPT35407	0.815474942335919
SPT35538	SPT35346	0.811923721709975
SPT35538	SPT35405	0.813655305053959
SPT35538	SPT35410	0.809128194342202
SPT35538	SPT35575	0.984491250130986
SPT35538	SPT35576	0.808680155152532
SPT35538	SPT35766	0.809044682462404
SPT35538	SPT35347	0.811287107940837
SPT35538	SPT35412	0.815155497152869
SPT35538	SPT35414	0.812566221657131
SPT35538	SPT35348	0.81115654818077
SPT35538	SPT35417	0.811968503937008
SPT35538	SPT35571	0.809281144963678
SPT35538	SPT35349	0.812238055322716
SPT35538	SPT35351	0.809272687321468
SPT35538	SPT35418	0.816339388848052
SPT35538	SPT35419	0.817465321563682
SPT35538	SPT35566	0.815479350249496
SPT35538	SPT35567	0.810547284546026
SPT35538	SPT35420	0.802332912988651
SPT35538	SPT35423	0.803081115070216
SPT35538	SPT35564	0.805369127516778
SPT35538	SPT35352	0.806999161777033
SPT35538	SPT35424	0.810469883317565
SPT35538	SPT35357	0.813102725366876
SPT35538	SPT35437	0.809768368095587
SPT35538	SPT35563	0.810247275775356
SPT35538	SPT35308	0.814627994955864
SPT35538	SPT35425	0.814174404952503
SPT35538	SPT35440	0.809813239031937
SPT35538	SPT35354	0.811091309361568
SPT35538	SPT35309	0.807002830485376
SPT35538	SPT35310	0.808562112127906
SPT35538	SPT35355	0.809853249475891
SPT35538	SPT35332	0.803060475841107
SPT35538	SPT35333	0.808655559048517
SPT35538	SPT35561	0.80943872188354
SPT35538	SPT35363	0.805680746253013
SPT35538	SPT35427	0.81288682581786
SPT35538	SPT35752	0.807231448391844
SPT35538	SPT35430	0.81053846961268
SPT35538	SPT35431	0.818210493113237
SPT35538	SPT35313	0.817705055590518
SPT35538	SPT35780	0.810152176226455
SPT35538	SPT35315	0.808874436169097
SPT35538	SPT35316	0.812112942164375
SPT35538	SPT35317	0.805829314321661
SPT35538	SPT35334	0.810037720033529
SPT35538	SPT35543	0.812506844814369
SPT35537	SPT35320	0.80822235089751
SPT35537	SPT35541	0.804005112910098
SPT35537	SPT35673	0.811260997067449
SPT35537	SPT35502	0.801565474931246
SPT35537	SPT35330	0.81950578966217
SPT35537	SPT35546	0.813051737624316
SPT35537	SPT35547	0.810505178609173
SPT35537	SPT35544	0.811282597126131
SPT35537	SPT35362	0.811007817451933
SPT35537	SPT35499	0.811100498779582
SPT35537	SPT35336	0.811398853746551
SPT35537	SPT35577	0.807619047619048
SPT35537	SPT35325	0.804082066546189
SPT35537	SPT35331	0.805514472850201
SPT35537	SPT35337	0.810333896872358
SPT35537	SPT35306	0.813589770685829
SPT35537	SPT35407	0.812050739957717
SPT35537	SPT35346	0.808789351362772
SPT35537	SPT35405	0.809667348476693
SPT35537	SPT35410	0.807953340402969
SPT35537	SPT35575	0.984787661102895
SPT35537	SPT35576	0.80885460693153
SPT35537	SPT35766	0.810819672131148
SPT35537	SPT35347	0.809347573226182
SPT35537	SPT35412	0.813183173236171
SPT35537	SPT35414	0.81038350603568
SPT35537	SPT35348	0.809684922816663
SPT35537	SPT35417	0.810985289448619
SPT35537	SPT35571	0.808387167414869
SPT35537	SPT35349	0.814705260933869
SPT35537	SPT35351	0.810595145738668
SPT35537	SPT35418	0.813830350524198
SPT35537	SPT35419	0.815552494967687
SPT35537	SPT35566	0.814727350794332
SPT35537	SPT35567	0.810087765676219
SPT35537	SPT35420	0.803094531581178
SPT35537	SPT35423	0.806127839408347
SPT35537	SPT35564	0.806325364924899
SPT35537	SPT35352	0.811007817451933
SPT35537	SPT35424	0.810266200021211
SPT35537	SPT35357	0.810168058344784
SPT35537	SPT35437	0.810987849973587
SPT35537	SPT35563	0.810057046270864
SPT35537	SPT35308	0.811558854718982
SPT35537	SPT35425	0.81132888218824
SPT35537	SPT35440	0.811226194453725
SPT35537	SPT35354	0.81270478807737
SPT35537	SPT35309	0.80845665961945
SPT35537	SPT35310	0.810084925690021
SPT35537	SPT35355	0.806806172056648
SPT35537	SPT35332	0.803254437869823
SPT35537	SPT35333	0.810353935552034
SPT35537	SPT35561	0.808711318355235
SPT35537	SPT35363	0.805347141498468
SPT35537	SPT35427	0.813265079011796
SPT35537	SPT35752	0.809882303043156
SPT35537	SPT35430	0.808359788359788
SPT35537	SPT35431	0.815203562340967
SPT35537	SPT35313	0.814998942246668
SPT35537	SPT35780	0.810448401630551
SPT35537	SPT35315	0.808098963840135
SPT35537	SPT35316	0.810899470899471
SPT35537	SPT35317	0.806850618458611
SPT35537	SPT35334	0.810268328755546
SPT35537	SPT35543	0.814140745643062
SPT35320	SPT35541	0.8099376114082
SPT35320	SPT35673	0.808907870652837
SPT35320	SPT35502	0.806912595546693
SPT35320	SPT35330	0.820024721878863
SPT35320	SPT35546	0.813328681088625
SPT35320	SPT35547	0.812424007958439
SPT35320	SPT35544	0.814279359430605
SPT35320	SPT35362	0.819317051607912
SPT35320	SPT35499	0.810918774966711
SPT35320	SPT35336	0.817788621492736
SPT35320	SPT35577	0.806287358866504
SPT35320	SPT35325	0.806494661921708
SPT35320	SPT35331	0.81942756105647
SPT35320	SPT35337	0.818352681039248
SPT35320	SPT35306	0.810308594182059
SPT35320	SPT35407	0.834144722283691
SPT35320	SPT35346	0.820090617747817
SPT35320	SPT35405	0.832112676056338
SPT35320	SPT35410	0.812201885745979
SPT35320	SPT35575	0.807785888077859
SPT35320	SPT35576	0.826721184661289
SPT35320	SPT35766	0.814428260121574
SPT35320	SPT35347	0.822273833222738
SPT35320	SPT35412	0.810763888888889
SPT35320	SPT35414	0.81924882629108
SPT35320	SPT35348	0.820413579564304
SPT35320	SPT35417	0.820112844341188
SPT35320	SPT35571	0.811264709242545
SPT35320	SPT35349	0.810034257929053
SPT35320	SPT35351	0.815971421986633
SPT35320	SPT35418	0.81072695035461
SPT35320	SPT35419	0.836216455976935
SPT35320	SPT35566	0.823166629289078
SPT35320	SPT35567	0.808875608676406
SPT35320	SPT35420	0.798513258626429
SPT35320	SPT35423	0.809982293050022
SPT35320	SPT35564	0.809260079751883
SPT35320	SPT35352	0.811581390208863
SPT35320	SPT35424	0.800244146043724
SPT35320	SPT35357	0.81549856290073
SPT35320	SPT35437	0.809940225813593
SPT35320	SPT35563	0.809129089301503
SPT35320	SPT35308	0.817727424191936
SPT35320	SPT35425	0.810152284263959
SPT35320	SPT35440	0.814819136522754
SPT35320	SPT35354	0.817558602388324
SPT35320	SPT35309	0.814220944376866
SPT35320	SPT35310	0.815077605321508
SPT35320	SPT35355	0.815777826952866
SPT35320	SPT35332	0.806323236789741
SPT35320	SPT35333	0.808597635097801
SPT35320	SPT35561	0.807991120976693
SPT35320	SPT35363	0.80450878550116
SPT35320	SPT35427	0.811208406304729
SPT35320	SPT35752	0.810783879539415
SPT35320	SPT35430	0.808991252353006
SPT35320	SPT35431	0.818302976454909
SPT35320	SPT35313	0.816985513656972
SPT35320	SPT35780	0.813791554357592
SPT35320	SPT35315	0.840061940050879
SPT35320	SPT35316	0.817708909795241
SPT35320	SPT35317	0.814089803140898
SPT35320	SPT35334	0.816443805945408
SPT35320	SPT35543	0.810704810243396
SPT35541	SPT35673	0.804800724637681
SPT35541	SPT35502	0.805403209425147
SPT35541	SPT35330	0.813689520752121
SPT35541	SPT35546	0.816341909785768
SPT35541	SPT35547	0.815581253804017
SPT35541	SPT35544	0.811842776927004
SPT35541	SPT35362	0.805209283470153
SPT35541	SPT35499	0.814663951120163
SPT35541	SPT35336	0.811538069513811
SPT35541	SPT35577	0.810031475276678
SPT35541	SPT35325	0.806468067741277
SPT35541	SPT35331	0.808756460930374
SPT35541	SPT35337	0.810281890083147
SPT35541	SPT35306	0.810712111990262
SPT35541	SPT35407	0.821732954545455
SPT35541	SPT35346	0.811188811188811
SPT35541	SPT35405	0.819322069037006
SPT35541	SPT35410	0.80824008138352
SPT35541	SPT35575	0.802069595211525
SPT35541	SPT35576	0.813482007095793
SPT35541	SPT35766	0.80546792849632
SPT35541	SPT35347	0.813146682897139
SPT35541	SPT35412	0.81063829787234
SPT35541	SPT35414	0.814925066721412
SPT35541	SPT35348	0.811745613145349
SPT35541	SPT35417	0.813516260162602
SPT35541	SPT35571	0.807372301211164
SPT35541	SPT35349	0.803182324921455
SPT35541	SPT35351	0.808904985087346
SPT35541	SPT35418	0.810994817599837
SPT35541	SPT35419	0.81378328928644
SPT35541	SPT35566	0.812010712814174
SPT35541	SPT35567	0.807626001419734
SPT35541	SPT35420	0.804803582332587
SPT35541	SPT35423	0.806350172448773
SPT35541	SPT35564	0.801298964887355
SPT35541	SPT35352	0.805817371034762
SPT35541	SPT35424	0.801648687156523
SPT35541	SPT35357	0.807239910768607
SPT35541	SPT35437	0.806818181818182
SPT35541	SPT35563	0.807318062031218
SPT35541	SPT35308	0.807328244274809
SPT35541	SPT35425	0.806999378753365
SPT35541	SPT35440	0.812432896714623
SPT35541	SPT35354	0.811397282498479
SPT35541	SPT35309	0.806634878766359
SPT35541	SPT35310	0.807715798045603
SPT35541	SPT35355	0.809963474025974
SPT35541	SPT35332	0.806549731319071
SPT35541	SPT35333	0.807622136630853
SPT35541	SPT35561	0.809669211195929
SPT35541	SPT35363	0.809832742017233
SPT35541	SPT35427	0.809917355371901
SPT35541	SPT35752	0.804617575264443
SPT35541	SPT35430	0.804650218296274
SPT35541	SPT35431	0.809950147522637
SPT35541	SPT35313	0.809398152846849
SPT35541	SPT35780	0.806122448979592
SPT35541	SPT35315	0.808137175324675
SPT35541	SPT35316	0.809987819732034
SPT35541	SPT35317	0.811257606490872
SPT35541	SPT35334	0.809041151429151
SPT35541	SPT35543	0.81312380547887
SPT35673	SPT35502	0.801468097120271
SPT35673	SPT35330	0.815145045836996
SPT35673	SPT35546	0.808228895720028
SPT35673	SPT35547	0.806673430278435
SPT35673	SPT35544	0.810333106730116
SPT35673	SPT35362	0.813253690972614
SPT35673	SPT35499	0.808149405772496
SPT35673	SPT35336	0.803888323725557
SPT35673	SPT35577	0.807197653429603
SPT35673	SPT35325	0.796970382093602
SPT35673	SPT35331	0.809196438634058
SPT35673	SPT35337	0.805524239007892
SPT35673	SPT35306	0.807622913847542
SPT35673	SPT35407	0.817915162454874
SPT35673	SPT35346	0.815056914234194
SPT35673	SPT35405	0.819704094506251
SPT35673	SPT35410	0.808801900667496
SPT35673	SPT35575	0.809496954658245
SPT35673	SPT35576	0.810527502254283
SPT35673	SPT35766	0.81460023174971
SPT35673	SPT35347	0.810377890580936
SPT35673	SPT35412	0.811826697892272
SPT35673	SPT35414	0.811095983662355
SPT35673	SPT35348	0.809475465313029
SPT35673	SPT35417	0.810518000225708
SPT35673	SPT35571	0.813145976077111
SPT35673	SPT35349	0.807055111010932
SPT35673	SPT35351	0.805812727059651
SPT35673	SPT35418	0.811082270624083
SPT35673	SPT35419	0.810853589598643
SPT35673	SPT35566	0.813126709206928
SPT35673	SPT35567	0.808208366219416
SPT35673	SPT35420	0.802057427085689
SPT35673	SPT35423	0.801872954981383
SPT35673	SPT35564	0.809545300688255
SPT35673	SPT35352	0.807505916826327
SPT35673	SPT35424	0.80185268865793
SPT35673	SPT35357	0.809695603156708
SPT35673	SPT35437	0.814848245515063
SPT35673	SPT35563	0.808520229910966
SPT35673	SPT35308	0.810660932548665
SPT35673	SPT35425	0.811234412538611
SPT35673	SPT35440	0.81464908148846
SPT35673	SPT35354	0.810554803788904
SPT35673	SPT35309	0.80464434674783
SPT35673	SPT35310	0.804765130984643
SPT35673	SPT35355	0.806702775897089
SPT35673	SPT35332	0.797406989853439
SPT35673	SPT35333	0.809400360685302
SPT35673	SPT35561	0.818387425081986
SPT35673	SPT35363	0.803404351256905
SPT35673	SPT35427	0.805225373661292
SPT35673	SPT35752	0.805527354765933
SPT35673	SPT35430	0.810899244048291
SPT35673	SPT35431	0.811250423585225
SPT35673	SPT35313	0.809067328295929
SPT35673	SPT35780	0.809197763323063
SPT35673	SPT35315	0.806156968876861
SPT35673	SPT35316	0.814079422382672
SPT35673	SPT35317	0.808503439720311
SPT35673	SPT35334	0.806153499380142
SPT35673	SPT35543	0.805295220243674
SPT35502	SPT35330	0.806447938026885
SPT35502	SPT35546	0.807581111468037
SPT35502	SPT35547	0.809227683049147
SPT35502	SPT35544	0.810482646969544
SPT35502	SPT35362	0.810091100210231
SPT35502	SPT35499	0.803666767402035
SPT35502	SPT35336	0.803205968343583
SPT35502	SPT35577	0.804378389234786
SPT35502	SPT35325	0.798724954462659
SPT35502	SPT35331	0.809790769846832
SPT35502	SPT35337	0.806609914872308
SPT35502	SPT35306	0.805213032581454
SPT35502	SPT35407	0.819376190953766
SPT35502	SPT35346	0.809409409409409
SPT35502	SPT35405	0.816620384654942
SPT35502	SPT35410	0.808786568814718
SPT35502	SPT35575	0.803224514320048
SPT35502	SPT35576	0.812199519230769
SPT35502	SPT35766	0.803722681166998
SPT35502	SPT35347	0.807634505560565
SPT35502	SPT35412	0.8071995764955
SPT35502	SPT35414	0.808040712468193
SPT35502	SPT35348	0.806351432578642
SPT35502	SPT35417	0.807394755350146
SPT35502	SPT35571	0.807527890730894
SPT35502	SPT35349	0.803803803803804
SPT35502	SPT35351	0.805209871335161
SPT35502	SPT35418	0.807116293094783
SPT35502	SPT35419	0.811432589913603
SPT35502	SPT35566	0.810260086012697
SPT35502	SPT35567	0.805354993983153
SPT35502	SPT35420	0.802153567475093
SPT35502	SPT35423	0.805469297806271
SPT35502	SPT35564	0.805781391147245
SPT35502	SPT35352	0.806406406406406
SPT35502	SPT35424	0.805659047427248
SPT35502	SPT35357	0.804306459689534
SPT35502	SPT35437	0.805271597514532
SPT35502	SPT35563	0.806167400881057
SPT35502	SPT35308	0.810448963156835
SPT35502	SPT35425	0.806541190990435
SPT35502	SPT35440	0.81054207206244
SPT35502	SPT35354	0.808813219829745
SPT35502	SPT35309	0.806982343499197
SPT35502	SPT35310	0.807424593967517
SPT35502	SPT35355	0.805627879030643
SPT35502	SPT35332	0.799018626076507
SPT35502	SPT35333	0.799679647612374
SPT35502	SPT35561	0.800321899205311
SPT35502	SPT35363	0.803844998498047
SPT35502	SPT35427	0.804719197095879
SPT35502	SPT35752	0.803643317230274
SPT35502	SPT35430	0.80410091466479
SPT35502	SPT35431	0.809269521410579
SPT35502	SPT35313	0.805176565008026
SPT35502	SPT35780	0.803943604413568
SPT35502	SPT35315	0.808822055137845
SPT35502	SPT35316	0.807800280729898
SPT35502	SPT35317	0.808774917359511
SPT35502	SPT35334	0.805986585243768
SPT35502	SPT35543	0.804347826086957
SPT35330	SPT35546	0.815368068833652
SPT35330	SPT35547	0.813850352513077
SPT35330	SPT35544	0.818535469107551
SPT35330	SPT35362	0.821075366602251
SPT35330	SPT35499	0.820433789954338
SPT35330	SPT35336	0.816594384843643
SPT35330	SPT35577	0.815687613843352
SPT35330	SPT35325	0.810476952990964
SPT35330	SPT35331	0.823917244515176
SPT35330	SPT35337	0.817013533492551
SPT35330	SPT35306	0.817964752700398
SPT35330	SPT35407	0.832745477301172
SPT35330	SPT35346	0.861657383198818
SPT35330	SPT35405	0.831789766149572
SPT35330	SPT35410	0.815546170528478
SPT35330	SPT35575	0.817633674630262
SPT35330	SPT35576	0.825943610732151
SPT35330	SPT35766	0.815743028591599
SPT35330	SPT35347	0.823000796268911
SPT35330	SPT35412	0.818646688072303
SPT35330	SPT35414	0.821202713579395
SPT35330	SPT35348	0.816971903082698
SPT35330	SPT35417	0.821379781420765
SPT35330	SPT35571	0.820573038985439
SPT35330	SPT35349	0.810162555416619
SPT35330	SPT35351	0.822651344627414
SPT35330	SPT35418	0.832080200501253
SPT35330	SPT35419	0.825729927007299
SPT35330	SPT35566	0.824517019319227
SPT35330	SPT35567	0.810509554140127
SPT35330	SPT35420	0.809675947056139
SPT35330	SPT35423	0.812243969048703
SPT35330	SPT35564	0.818782014797951
SPT35330	SPT35352	0.81505058542685
SPT35330	SPT35424	0.814332990984823
SPT35330	SPT35357	0.828974300659541
SPT35330	SPT35437	0.820054632369679
SPT35330	SPT35563	0.810958281232238
SPT35330	SPT35308	0.821575342465753
SPT35330	SPT35425	0.816295781177561
SPT35330	SPT35440	0.818127178747446
SPT35330	SPT35354	0.820518653321201
SPT35330	SPT35309	0.819308619513305
SPT35330	SPT35310	0.819748858447489
SPT35330	SPT35355	0.812997951286137
SPT35330	SPT35332	0.810780077325449
SPT35330	SPT35333	0.816166439290587
SPT35330	SPT35561	0.817248459958932
SPT35330	SPT35363	0.812073669849932
SPT35330	SPT35427	0.817099567099567
SPT35330	SPT35752	0.805194805194805
SPT35330	SPT35430	0.813275646134578
SPT35330	SPT35431	0.813722126929674
SPT35330	SPT35313	0.9812308042316
SPT35330	SPT35780	0.813827331486611
SPT35330	SPT35315	0.816630644977818
SPT35330	SPT35316	0.828002276607854
SPT35330	SPT35317	0.819701967921738
SPT35330	SPT35334	0.819142889621462
SPT35330	SPT35543	0.818171021377672
SPT35546	SPT35547	0.988562266167825
SPT35546	SPT35544	0.813796067476093
SPT35546	SPT35362	0.812887369095961
SPT35546	SPT35499	0.811254019292605
SPT35546	SPT35336	0.817381974248927
SPT35546	SPT35577	0.88892455858748
SPT35546	SPT35325	0.808782477990122
SPT35546	SPT35331	0.811070741611455
SPT35546	SPT35337	0.816394143422037
SPT35546	SPT35306	0.811371165972
SPT35546	SPT35407	0.82427807486631
SPT35546	SPT35346	0.817929265947217
SPT35546	SPT35405	0.822659562900946
SPT35546	SPT35410	0.812097812097812
SPT35546	SPT35575	0.813408896492729
SPT35546	SPT35576	0.816394143422037
SPT35546	SPT35766	0.809644670050761
SPT35546	SPT35347	0.8169375534645
SPT35546	SPT35412	0.813022633515442
SPT35546	SPT35414	0.813938411669368
SPT35546	SPT35348	0.817559619292054
SPT35546	SPT35417	0.813336187520069
SPT35546	SPT35571	0.866084264071658
SPT35546	SPT35349	0.81077038145101
SPT35546	SPT35351	0.810034640741982
SPT35546	SPT35418	0.814561027837259
SPT35546	SPT35419	0.823081868838406
SPT35546	SPT35566	0.81656932727666
SPT35546	SPT35567	0.810501550636296
SPT35546	SPT35420	0.803150450064295
SPT35546	SPT35423	0.809325205860336
SPT35546	SPT35564	0.809376003425024
SPT35546	SPT35352	0.809595042205364
SPT35546	SPT35424	0.810376246114267
SPT35546	SPT35357	0.80970707718623
SPT35546	SPT35437	0.814204727778372
SPT35546	SPT35563	0.810643299850395
SPT35546	SPT35308	0.818035599399528
SPT35546	SPT35425	0.809539330725771
SPT35546	SPT35440	0.814092446448703
SPT35546	SPT35354	0.818473380372033
SPT35546	SPT35309	0.811564771269773
SPT35546	SPT35310	0.812419562419562
